Word1,Word2,Count
multi,since,12
since,using,22
respect,since,14
first,since,20
since,standard,16
al,since,12
since,used,21
adaptive,since,16
different,since,20
loads,since,10
response,since,15
measured,since,16
since,voltage,19
org,since,13
known,since,16
since,single,16
form,since,20
power,since,22
filtering,since,15
shown,since,22
case,since,18
follows,since,16
signals,since,20
dc,since,11
since,test,14
low,since,16
active,since,10
set,since,17
sampling,since,20
mean,since,17
kf,pm,2
kf,real,5
kf,may,6
high,kf,6
frame,kf,2
engineering,kf,6
kf,samples,5
area,kf,3
deviation,kf,6
kf,wscc,1
kf,required,4
kf,park,4
kf,th,5
frequencies,kf,6
fre,kf,3
kf,phase,6
kf,signal,6
kf,loop,6
cos,kf,5
kf,zero,6
kf,ms,3
kf,nominal,4
equation,kf,5
kf,point,5
kf,relevant,1
kf,pmu,2
kf,magnitude,6
components,kf,6
kalman,kf,6
kf,technique,4
kf,method,6
kf,obtained,5
kf,use,4
control,kf,6
due,kf,4
kf,second,6
kf,time,6
dq,kf,1
dynamics,kf,5
kf,synchronous,2
kf,without,3
kf,transmission,5
distribution,kf,3
based,kf,6
change,kf,6
kf,least,6
kf,performance,6
kf,multi,3
kf,using,6
kf,respect,3
first,kf,5
kf,standard,5
al,kf,4
kf,used,6
adaptive,kf,6
different,kf,5
kf,loads,4
kf,response,6
kf,measured,6
kf,voltage,6
kf,org,3
kf,known,5
kf,single,5
form,kf,6
kf,power,6
filtering,kf,5
kf,shown,6
case,kf,5
follows,kf,6
kf,signals,6
dc,kf,6
kf,test,3
kf,low,5
active,kf,4
kf,set,5
kf,sampling,6
kf,mean,5
pm,real,2
may,pm,2
high,pm,2
frame,pm,1
engineering,pm,2
pm,samples,2
area,pm,1
deviation,pm,2
pm,wscc,1
pm,required,2
park,pm,1
pm,th,2
frequencies,pm,2
fre,pm,2
phase,pm,2
pm,signal,2
loop,pm,2
cos,pm,2
pm,zero,2
ms,pm,2
nominal,pm,2
equation,pm,2
pm,point,1
pm,relevant,1
pm,pmu,2
magnitude,pm,2
components,pm,2
kalman,pm,2
pm,technique,2
method,pm,2
obtained,pm,1
pm,use,1
control,pm,2
due,pm,2
pm,second,2
pm,time,2
dq,pm,1
dynamics,pm,1
pm,synchronous,1
pm,without,2
pm,transmission,2
distribution,pm,1
based,pm,2
change,pm,2
least,pm,2
performance,pm,2
multi,pm,1
pm,using,2
pm,respect,1
first,pm,1
pm,standard,2
al,pm,1
pm,used,2
adaptive,pm,2
different,pm,1
loads,pm,1
pm,response,2
measured,pm,2
pm,voltage,2
org,pm,2
known,pm,2
pm,single,2
form,pm,2
pm,power,2
filtering,pm,1
pm,shown,2
case,pm,2
follows,pm,2
pm,signals,2
dc,pm,2
pm,test,2
low,pm,1
active,pm,1
pm,set,2
pm,sampling,2
mean,pm,2
may,real,26
high,real,20
frame,real,8
engineering,real,23
real,samples,20
area,real,9
deviation,real,24
real,wscc,1
real,required,17
park,real,5
real,th,16
frequencies,real,18
fre,real,14
phase,real,26
real,signal,27
loop,real,17
cos,real,14
real,zero,19
ms,real,14
nominal,real,19
equation,real,15
point,real,16
real,relevant,4
pmu,real,7
magnitude,real,16
components,real,20
kalman,real,17
real,technique,20
method,real,26
obtained,real,21
real,use,23
control,real,24
due,real,18
real,second,19
real,time,28
dq,real,2
dynamics,real,12
real,synchronous,12
real,without,15
real,transmission,17
distribution,real,17
based,real,28
change,real,22
least,real,23
performance,real,27
multi,real,16
real,using,28
real,respect,15
first,real,25
real,standard,16
al,real,17
real,used,27
adaptive,real,22
different,real,21
loads,real,10
real,response,21
measured,real,18
real,voltage,25
org,real,14
known,real,17
real,single,21
form,real,23
power,real,28
filtering,real,18
real,shown,25
case,real,22
follows,real,21
real,signals,25
dc,real,14
real,test,20
low,real,18
active,real,10
real,set,18
real,sampling,26
mean,real,20
high,may,21
frame,may,11
engineering,may,24
may,samples,21
area,may,9
deviation,may,25
may,wscc,1
may,required,18
may,park,6
may,th,19
frequencies,may,18
fre,may,15
may,phase,26
may,signal,28
loop,may,19
cos,may,15
may,zero,21
may,ms,13
may,nominal,19
equation,may,16
may,point,16
may,relevant,5
may,pmu,7
magnitude,may,19
components,may,21
kalman,may,19
may,technique,23
may,method,27
may,obtained,21
may,use,25
control,may,26
due,may,20
may,second,19
may,time,29
dq,may,2
dynamics,may,13
may,synchronous,13
may,without,16
may,transmission,15
distribution,may,17
based,may,29
change,may,24
least,may,23
may,performance,28
may,multi,16
may,using,29
may,respect,17
first,may,26
may,standard,18
al,may,18
may,used,28
adaptive,may,23
different,may,22
loads,may,11
may,response,22
may,measured,21
may,voltage,26
may,org,17
known,may,19
may,single,22
form,may,25
may,power,29
filtering,may,20
may,shown,26
case,may,23
follows,may,24
may,signals,26
dc,may,16
may,test,22
low,may,20
active,may,11
may,set,19
may,sampling,27
may,mean,21
frame,high,5
engineering,high,18
high,samples,18
area,high,9
deviation,high,17
high,wscc,1
high,required,14
high,park,6
high,th,14
frequencies,high,14
fre,high,11
high,phase,19
high,signal,21
high,loop,12
cos,high,11
high,zero,16
high,ms,12
high,nominal,14
equation,high,14
high,point,16
high,relevant,5
high,pmu,8
high,magnitude,16
components,high,18
high,kalman,13
high,technique,15
high,method,20
high,obtained,16
high,use,18
control,high,20
due,high,17
high,second,17
high,time,22
dq,high,2
dynamics,high,13
high,synchronous,8
high,without,11
high,transmission,14
distribution,high,14
based,high,22
change,high,18
high,least,17
high,performance,21
high,multi,11
high,using,22
high,respect,12
first,high,21
high,standard,14
al,high,15
high,used,21
adaptive,high,16
different,high,18
high,loads,11
high,response,17
high,measured,18
high,voltage,19
high,org,12
high,known,13
high,single,15
form,high,20
high,power,22
filtering,high,15
high,shown,21
case,high,20
follows,high,18
high,signals,19
dc,high,11
high,test,17
high,low,18
active,high,11
high,set,18
high,sampling,20
high,mean,17
engineering,frame,11
frame,samples,6
area,frame,3
deviation,frame,8
frame,wscc,1
frame,required,8
frame,park,3
frame,th,9
frame,frequencies,7
frame,fre,5
frame,phase,10
frame,signal,11
frame,loop,9
cos,frame,6
frame,zero,9
frame,ms,3
frame,nominal,8
equation,frame,5
frame,point,5
frame,relevant,3
frame,pmu,2
frame,magnitude,6
components,frame,7
frame,kalman,8
frame,technique,10
frame,method,11
frame,obtained,8
frame,use,11
control,frame,11
due,frame,7
frame,second,6
frame,time,11
dq,frame,1
dynamics,frame,5
frame,synchronous,8
frame,without,7
frame,transmission,4
distribution,frame,7
based,frame,11
change,frame,8
frame,least,10
frame,performance,11
frame,multi,7
frame,using,11
frame,respect,7
first,frame,9
frame,standard,6
al,frame,7
frame,used,11
adaptive,frame,9
different,frame,7
frame,loads,3
frame,response,8
frame,measured,7
frame,voltage,9
frame,org,8
frame,known,10
frame,single,10
form,frame,7
frame,power,11
filtering,frame,9
frame,shown,8
case,frame,7
follows,frame,8
frame,signals,10
dc,frame,8
frame,test,9
frame,low,6
active,frame,3
frame,set,4
frame,sampling,10
frame,mean,8
engineering,samples,20
area,engineering,9
deviation,engineering,21
engineering,wscc,1
engineering,required,16
engineering,park,5
engineering,th,15
engineering,frequencies,17
engineering,fre,11
engineering,phase,23
engineering,signal,26
engineering,loop,17
cos,engineering,13
engineering,zero,19
engineering,ms,12
engineering,nominal,17
engineering,equation,15
engineering,point,15
engineering,relevant,3
engineering,pmu,6
engineering,magnitude,15
components,engineering,19
engineering,kalman,18
engineering,technique,18
engineering,method,24
engineering,obtained,19
engineering,use,21
control,engineering,23
due,engineering,17
engineering,second,17
engineering,time,26
dq,engineering,2
dynamics,engineering,12
engineering,synchronous,12
engineering,without,14
engineering,transmission,14
distribution,engineering,17
based,engineering,26
change,engineering,19
engineering,least,21
engineering,performance,25
engineering,multi,14
engineering,using,26
engineering,respect,14
engineering,first,23
engineering,standard,16
al,engineering,15
engineering,used,25
adaptive,engineering,20
different,engineering,19
engineering,loads,9
engineering,response,19
engineering,measured,16
engineering,voltage,22
engineering,org,14
engineering,known,16
engineering,single,21
engineering,form,21
engineering,power,26
engineering,filtering,17
engineering,shown,23
case,engineering,20
engineering,follows,20
engineering,signals,24
dc,engineering,13
engineering,test,19
engineering,low,18
active,engineering,9
engineering,set,15
engineering,sampling,24
engineering,mean,20
area,samples,8
deviation,samples,19
samples,wscc,1
required,samples,15
park,samples,4
samples,th,15
frequencies,samples,15
fre,samples,10
phase,samples,20
samples,signal,23
loop,samples,12
cos,samples,13
samples,zero,17
ms,samples,11
nominal,samples,16
equation,samples,15
point,samples,15
relevant,samples,2
pmu,samples,7
magnitude,samples,16
components,samples,20
kalman,samples,15
samples,technique,16
method,samples,21
obtained,samples,18
samples,use,19
control,samples,19
due,samples,16
samples,second,17
samples,time,23
dq,samples,2
dynamics,samples,11
samples,synchronous,7
samples,without,10
samples,transmission,13
distribution,samples,13
based,samples,23
change,samples,18
least,samples,17
performance,samples,22
multi,samples,9
samples,using,23
respect,samples,11
first,samples,22
samples,standard,17
al,samples,13
samples,used,22
adaptive,samples,18
different,samples,18
loads,samples,8
response,samples,18
measured,samples,17
samples,voltage,19
org,samples,13
known,samples,14
samples,single,17
form,samples,20
power,samples,23
filtering,samples,14
samples,shown,22
case,samples,22
follows,samples,19
samples,signals,22
dc,samples,11
samples,test,19
low,samples,17
active,samples,8
samples,set,16
samples,sampling,22
mean,samples,19
area,deviation,7
area,wscc,1
area,required,7
area,park,4
area,th,6
area,frequencies,7
area,fre,4
area,phase,8
area,signal,10
area,loop,6
area,cos,4
area,zero,8
area,ms,7
area,nominal,4
area,equation,6
area,point,9
area,relevant,4
area,pmu,5
area,magnitude,8
area,components,9
area,kalman,7
area,technique,5
area,method,9
area,obtained,7
area,use,9
area,control,9
area,due,7
area,second,9
area,time,10
area,dq,2
area,dynamics,9
area,synchronous,6
area,without,6
area,transmission,8
area,distribution,7
area,based,10
area,change,7
area,least,7
area,performance,10
area,multi,8
area,using,10
area,respect,6
area,first,10
area,standard,9
al,area,8
area,used,10
adaptive,area,7
area,different,10
area,loads,7
area,response,7
area,measured,8
area,voltage,7
area,org,7
area,known,8
area,single,8
area,form,10
area,power,10
area,filtering,7
area,shown,10
area,case,10
area,follows,7
area,signals,8
area,dc,5
area,test,6
area,low,9
active,area,8
area,set,9
area,sampling,8
area,mean,8
deviation,wscc,1
deviation,required,14
deviation,park,5
deviation,th,16
deviation,frequencies,16
deviation,fre,14
deviation,phase,24
deviation,signal,25
deviation,loop,17
cos,deviation,14
deviation,zero,17
deviation,ms,11
deviation,nominal,18
deviation,equation,13
deviation,point,13
deviation,relevant,3
deviation,pmu,5
deviation,magnitude,15
components,deviation,18
deviation,kalman,18
deviation,technique,20
deviation,method,25
deviation,obtained,19
deviation,use,21
control,deviation,22
deviation,due,17
deviation,second,16
deviation,time,26
deviation,dq,2
deviation,dynamics,10
deviation,synchronous,11
deviation,without,14
deviation,transmission,13
deviation,distribution,14
based,deviation,26
change,deviation,21
deviation,least,21
deviation,performance,25
deviation,multi,14
deviation,using,26
deviation,respect,15
deviation,first,23
deviation,standard,16
al,deviation,15
deviation,used,25
adaptive,deviation,21
deviation,different,20
deviation,loads,9
deviation,response,19
deviation,measured,17
deviation,voltage,24
deviation,org,14
deviation,known,17
deviation,single,21
deviation,form,23
deviation,power,26
deviation,filtering,17
deviation,shown,24
case,deviation,20
deviation,follows,21
deviation,signals,24
dc,deviation,14
deviation,test,18
deviation,low,17
active,deviation,9
deviation,set,16
deviation,sampling,26
deviation,mean,19
required,wscc,1
park,wscc,1
th,wscc,1
frequencies,wscc,1
fre,wscc,1
phase,wscc,1
signal,wscc,1
loop,wscc,1
cos,wscc,1
wscc,zero,1
ms,wscc,1
nominal,wscc,1
equation,wscc,1
point,wscc,1
relevant,wscc,1
pmu,wscc,1
magnitude,wscc,1
components,wscc,1
kalman,wscc,1
technique,wscc,1
method,wscc,1
obtained,wscc,1
use,wscc,1
control,wscc,1
due,wscc,1
second,wscc,1
time,wscc,1
dq,wscc,1
dynamics,wscc,1
synchronous,wscc,1
without,wscc,1
transmission,wscc,1
distribution,wscc,1
based,wscc,1
change,wscc,1
least,wscc,1
performance,wscc,1
multi,wscc,1
using,wscc,1
respect,wscc,1
first,wscc,1
standard,wscc,1
al,wscc,1
used,wscc,1
adaptive,wscc,1
different,wscc,1
loads,wscc,1
response,wscc,1
measured,wscc,1
voltage,wscc,1
org,wscc,1
known,wscc,1
single,wscc,1
form,wscc,1
power,wscc,1
filtering,wscc,1
shown,wscc,1
case,wscc,1
follows,wscc,1
signals,wscc,1
dc,wscc,1
test,wscc,1
low,wscc,1
active,wscc,1
set,wscc,1
sampling,wscc,1
mean,wscc,1
park,required,4
required,th,13
frequencies,required,14
fre,required,11
phase,required,17
required,signal,19
loop,required,13
cos,required,11
required,zero,15
ms,required,7
nominal,required,12
equation,required,14
point,required,11
relevant,required,4
pmu,required,7
magnitude,required,13
components,required,15
kalman,required,12
required,technique,13
method,required,17
obtained,required,15
required,use,16
control,required,18
due,required,12
required,second,14
required,time,19
dq,required,1
dynamics,required,9
required,synchronous,7
required,without,10
required,transmission,11
distribution,required,10
based,required,19
change,required,17
least,required,16
performance,required,18
multi,required,10
required,using,19
required,respect,9
first,required,18
required,standard,13
al,required,13
required,used,18
adaptive,required,15
different,required,13
loads,required,7
required,response,17
measured,required,15
required,voltage,17
org,required,12
known,required,13
required,single,15
form,required,16
power,required,19
filtering,required,13
required,shown,16
case,required,16
follows,required,17
required,signals,18
dc,required,12
required,test,15
low,required,13
active,required,6
required,set,13
required,sampling,17
mean,required,13
park,th,6
frequencies,park,5
fre,park,2
park,phase,6
park,signal,5
loop,park,5
cos,park,4
park,zero,5
ms,park,2
nominal,park,3
equation,park,3
park,point,5
park,relevant,3
park,pmu,1
magnitude,park,5
components,park,5
kalman,park,4
park,technique,3
method,park,6
obtained,park,6
park,use,6
control,park,6
due,park,3
park,second,6
park,time,6
dq,park,1
dynamics,park,5
park,synchronous,3
park,without,3
park,transmission,5
distribution,park,3
based,park,6
change,park,6
least,park,6
park,performance,6
multi,park,5
park,using,6
park,respect,4
first,park,6
park,standard,5
al,park,6
park,used,6
adaptive,park,4
different,park,6
loads,park,6
park,response,5
measured,park,6
park,voltage,6
org,park,3
known,park,5
park,single,6
form,park,6
park,power,6
filtering,park,4
park,shown,6
case,park,6
follows,park,5
park,signals,4
dc,park,5
park,test,4
low,park,6
active,park,6
park,set,5
park,sampling,5
mean,park,6
frequencies,th,10
fre,th,9
phase,th,17
signal,th,18
loop,th,12
cos,th,11
th,zero,16
ms,th,6
nominal,th,14
equation,th,10
point,th,10
relevant,th,4
pmu,th,5
magnitude,th,13
components,th,14
kalman,th,13
technique,th,15
method,th,18
obtained,th,14
th,use,17
control,th,18
due,th,13
second,th,12
th,time,19
dq,th,2
dynamics,th,9
synchronous,th,7
th,without,10
th,transmission,9
distribution,th,10
based,th,19
change,th,15
least,th,15
performance,th,18
multi,th,9
th,using,19
respect,th,12
first,th,16
standard,th,12
al,th,11
th,used,18
adaptive,th,15
different,th,15
loads,th,6
response,th,14
